task,epoch,loss_type,pos_mean,neg_mean,gap,violation_pct,ant_loss,nll,ant_loss_w,total,batches,run_idx
5,63,kd,0.7534059360730594,-0.03878584474885845,0.7921940639269406,0.5,48.16296803652968,1.0052408675799087,1.4504130136986302,2.455654109589041,438,572
5,64,contrast,0.77412100456621,-0.044829908675799085,0.8189511415525115,0.5,45.20013698630137,0.9788029680365298,1.446445205479452,2.425248173515982,438,773
5,64,kd,0.7523972602739726,-0.038165753424657535,0.7905648401826484,0.5,48.219360730593614,1.010847488584475,1.4505223744292237,2.461366894977169,438,573
5,65,contrast,0.7750856164383562,-0.044715068493150684,0.8197979452054794,0.5,45.04454337899543,0.9806680365296804,1.4465408675799085,2.427211415525114,438,774
5,65,kd,0.7509557077625572,-0.038296575342465757,0.7892502283105023,0.5,47.850776255707764,1.0140817351598173,1.4498365296803655,2.4639134703196346,438,574
5,66,contrast,0.7764392694063927,-0.04545936073059361,0.8218965753424657,0.5,45.16808219178082,0.9785148401826483,1.446484703196347,2.4249972602739724,438,775
5,66,kd,0.7538568493150685,-0.039090410958904115,0.7929479452054794,0.5,48.02194063926941,1.0028486301369863,1.449888812785388,2.452740410958904,438,575
5,67,contrast,0.7726650684931506,-0.04450456621004566,0.8171705479452055,0.5,45.67913242009132,0.9879550228310503,1.4467493150684931,2.434708219178082,438,776
5,67,kd,0.7512203196347031,-0.03909200913242009,0.7903114155251142,0.5,48.23141552511416,1.0058497716894979,1.4502568493150685,2.456109589041096,438,576
5,68,contrast,0.7741735159817352,-0.044184474885844746,0.8183591324200914,0.5,45.540091324200915,0.9804449771689498,1.4466988584474885,2.4271447488584474,438,777
5,68,kd,0.7525376712328766,-0.039139497716894976,0.791674200913242,0.5,48.180182648401825,1.0022776255707762,1.450234474885845,2.4525143835616436,438,577
5,69,contrast,0.7772228310502284,-0.04526118721461187,0.822483105022831,0.5,44.71481735159817,0.9773582191780822,1.4458271689497717,2.4231851598173515,438,778
5,69,kd,0.7522627853881279,-0.03974200913242009,0.7920043378995434,0.5,47.52575342465753,1.0097662100456621,1.449458904109589,2.459227397260274,438,578
5,70,contrast,0.7770278538812786,-0.04484931506849315,0.8218776255707763,0.5,44.50442922374429,0.9849216894977169,1.4457552511415526,2.430678082191781,438,779
5,70,kd,0.7522883561643835,-0.03849223744292238,0.7907833333333333,0.5,47.77874429223744,1.01322100456621,1.44957100456621,2.4627974885844752,438,579
5,71,contrast,0.7742545662100456,-0.044556621004566206,0.8188111872146119,0.5,45.05390410958904,0.9811470319634703,1.4459698630136986,2.4271141552511417,438,780
5,71,kd,0.7501095890410959,-0.03959908675799087,0.7897162100456621,0.5,47.81474885844749,1.0107262557077625,1.449574200913242,2.4602965753424657,438,580
5,72,contrast,0.7757525114155251,-0.045285616438356165,0.8210342465753425,0.5,45.22657534246576,0.9795511415525114,1.4462002283105022,2.4257545662100455,438,781
5,72,kd,0.7563027397260275,-0.039014383561643835,0.7953175799086758,0.5,47.82579908675799,1.0027801369863014,1.4499191780821918,2.4526977168949773,438,581
5,73,contrast,0.7701059360730593,-0.04545182648401827,0.8155525114155251,0.5,45.37125570776256,0.9957787671232876,1.4464360730593606,2.4422164383561644,438,782
5,73,kd,0.7499568493150686,-0.03902694063926941,0.7889851598173515,0.5,48.67920091324201,1.0153963470319636,1.4509474885844749,2.4663458904109588,438,582
5,74,contrast,0.7728214611872145,-0.04501141552511415,0.8178344748858447,0.5,44.99769406392694,0.9934239726027397,1.446107077625571,2.439531735159817,438,783
5,74,kd,0.7505276255707763,-0.03953949771689498,0.7900630136986301,0.5,48.18276255707762,1.0096844748858447,1.450157305936073,2.4598390410958904,438,583
5,75,contrast,0.7731392694063927,-0.04502899543378995,0.818168493150685,0.5,44.99945205479452,0.988587899543379,1.446007305936073,2.4345947488584474,438,784
5,75,kd,0.7520568493150684,-0.03835958904109589,0.7904116438356165,0.5,48.178812785388125,1.0127337899543378,1.4504077625570775,2.463143607305936,438,584
5,76,contrast,0.7722073059360731,-0.044957305936073055,0.817161187214612,0.5,45.18388127853881,0.9909130136986302,1.4465968036529682,2.437508219178082,438,785
5,76,kd,0.7508543378995434,-0.0376824200913242,0.7885399543378995,0.5,48.00504566210046,1.0224810502283106,1.449802511415525,2.4722844748858446,438,585
5,77,contrast,0.7697607305936073,-0.04437990867579909,0.8141420091324201,0.5,45.12972602739726,1.0015947488584476,1.4461643835616438,2.4477589041095893,438,786
5,77,kd,0.7480086757990867,-0.03817465753424658,0.7861867579908676,0.5,48.45157534246576,1.0217276255707763,1.4504374429223745,2.472164383561644,438,586
5,78,contrast,0.775419406392694,-0.04487009132420091,0.8202894977168951,0.5,45.61545662100457,0.9767682648401826,1.4468931506849314,2.423661187214612,438,787
5,78,kd,0.7543509132420092,-0.038357762557077624,0.7927073059360731,0.5,48.540319634703195,1.0005949771689497,1.4505219178082194,2.451120319634703,438,587
5,79,contrast,0.7742438356164384,-0.0450755707762557,0.8193198630136986,0.5,45.32383561643836,0.9897148401826483,1.446520091324201,2.4362390410958903,438,788
5,79,kd,0.7502730593607305,-0.038876027397260274,0.7891442922374429,0.5,47.9831506849315,1.0166632420091324,1.4499860730593606,2.4666481735159818,438,588
5,80,contrast,0.7725746575342466,-0.045214840182648396,0.8177869863013698,0.5,44.7760502283105,0.9933107305936074,1.4458447488584474,2.4391557077625574,438,789
5,80,kd,0.7483111872146118,-0.03909634703196346,0.7874098173515981,0.5,47.81340182648402,1.0202424657534246,1.4495972602739726,2.469838127853881,438,589
5,81,contrast,0.79845799086758,-0.053545433789954335,0.8520022831050229,0.5,46.72682648401826,0.8545785388127854,1.4477166666666668,2.3022940639269405,438,790
5,81,kd,0.7767162100456622,-0.040641780821917814,0.8173586757990868,0.5,48.34986301369863,0.9284924657534247,1.450449086757991,2.3789413242009134,438,590
5,82,contrast,0.8123815068493151,-0.05498812785388128,0.8673705479452055,0.5,47.45182648401827,0.7985054794520549,1.4484264840182648,2.246931278538813,438,791
5,82,kd,0.7875730593607306,-0.04123082191780822,0.8288025114155251,0.5,48.383470319634704,0.8936995433789955,1.45025799086758,2.343960045662101,438,591
5,83,contrast,0.8165068493150685,-0.0544175799086758,0.8709237442922375,0.5,47.63182648401827,0.7816958904109589,1.4485840182648402,2.2302799086757994,438,792
5,83,kd,0.7900924657534246,-0.040269863013698635,0.8303652968036529,0.5,48.29746575342466,0.8876563926940639,1.4502369863013698,2.337891324200913,438,592
5,84,contrast,0.8154310502283104,-0.05489543378995434,0.870327397260274,0.5,46.87732876712329,0.786095890410959,1.4476283105022831,2.233720319634703,438,793
5,84,kd,0.7886595890410959,-0.04042671232876713,0.8290867579908675,0.5,48.19687214611872,0.8874317351598174,1.450164611872146,2.3375977168949773,438,593
5,85,contrast,0.8241979452054794,-0.05490342465753424,0.8791011415525114,0.5,47.42006849315069,0.7642730593607305,1.4486114155251142,2.2128815068493153,438,794
5,85,kd,0.7964034246575342,-0.040440867579908675,0.8368408675799086,0.5,48.299109589041095,0.8753803652968037,1.4500785388127855,2.325457305936073,438,594
5,86,contrast,0.8237876712328768,-0.05497876712328767,0.8787655251141552,0.5,47.82079908675799,0.7563077625570777,1.448946803652968,2.205254794520548,438,795
5,86,kd,0.793684703196347,-0.04087945205479452,0.8345639269406392,0.5,48.457808219178084,0.8747424657534246,1.4505760273972603,2.3253164383561646,438,595
5,87,contrast,0.8229666666666667,-0.05498447488584475,0.8779504566210046,0.5,48.09748858447489,0.7600278538812786,1.4493696347031964,2.209397716894977,438,796
5,87,kd,0.7944317351598174,-0.040917123287671234,0.835346803652968,0.5,48.850159817351596,0.8708216894977169,1.4510484018264842,2.3218723744292236,438,596
5,88,contrast,0.8271456621004567,-0.05597420091324201,0.8831221461187214,0.5,47.83118721461187,0.7476079908675799,1.4490246575342467,2.196635388127854,438,797
5,88,kd,0.79877100456621,-0.040847031963470316,0.8396166666666667,0.5,48.31438356164384,0.8630360730593607,1.4503440639269407,2.3133780821917806,438,597
5,89,contrast,0.8241641552511416,-0.05520205479452055,0.879369406392694,0.5,47.93150684931507,0.7574326484018264,1.4490595890410958,2.206492694063927,438,798
5,89,kd,0.794637899543379,-0.04157465753424658,0.8362125570776255,0.5,48.79367579908676,0.8686025114155251,1.450933105022831,2.319538812785388,438,598
5,90,contrast,0.8265812785388128,-0.055040410958904114,0.8816216894977169,0.5,47.494132420091326,0.7524892694063927,1.4485472602739726,2.201035388127854,438,799
5,90,kd,0.796046803652968,-0.04175068493150685,0.8377954337899544,0.5,48.019999999999996,0.8684417808219178,1.4497082191780823,2.3181554794520545,438,599
5,91,contrast,0.8309680365296803,-0.05524429223744292,0.886212100456621,0.5,47.6372602739726,0.7357945205479453,1.4486127853881279,2.184407305936073,438,800
5,91,kd,0.7994111872146119,-0.041890867579908675,0.8412988584474886,0.5,47.97646118721461,0.8576627853881278,1.4497719178082191,2.307432876712329,438,600
5,92,contrast,0.8319189497716895,-0.05557534246575342,0.8874977168949771,0.5,47.83079908675799,0.7284367579908676,1.4488751141552512,2.1773146118721463,438,801
5,92,kd,0.8007299086757991,-0.04164543378995434,0.8423755707762558,0.5,48.14974885844749,0.8500006849315068,1.4501584474885845,2.30015502283105,438,601
5,93,contrast,0.8315885844748858,-0.05531232876712329,0.8869002283105023,0.5,49.02184931506849,0.7263237442922374,1.4506310502283104,2.1769509132420093,438,802
5,93,kd,0.7996328767123287,-0.04157260273972603,0.8412075342465754,0.5,48.776826484018265,0.8483006849315069,1.4506979452054796,2.2990011415525116,438,602
5,94,contrast,0.832252511415525,-0.05545296803652968,0.8877068493150685,0.5,47.8375799086758,0.7292755707762557,1.4488579908675798,2.178135616438356,438,803
5,94,kd,0.7999132420091325,-0.04143858447488584,0.8413481735159817,0.5,48.10011415525114,0.8555344748858448,1.4500191780821916,2.3055497716894977,438,603
5,95,contrast,0.8335420091324202,-0.05520776255707763,0.8887506849315069,0.5,48.176073059360725,0.720815296803653,1.449357305936073,2.1701721461187216,438,804
5,95,kd,0.8012166666666667,-0.040438584474885846,0.8416566210045662,0.5,48.519885844748856,0.8487351598173516,1.4504609589041098,2.2991981735159817,438,604
5,96,contrast,0.8324945205479453,-0.05509657534246575,0.8875924657534247,0.5,48.79630136986301,0.7261344748858447,1.4502196347031964,2.176356621004566,438,805
5,96,kd,0.7990568493150685,-0.041281278538812784,0.8403347031963471,0.5,48.71280821917808,0.8546143835616439,1.4505858447488584,2.3051986301369864,438,605
5,97,contrast,0.8305712328767124,-0.05514086757990868,0.8857107305936074,0.5,48.794041095890414,0.7312625570776256,1.4500885844748856,2.181351598173516,438,806
5,97,kd,0.7978349315068494,-0.0410310502283105,0.8388614155251141,0.5,48.8898401826484,0.859046803652968,1.451018493150685,2.310069406392694,438,606
5,98,contrast,0.830721689497717,-0.05516826484018265,0.8858913242009132,0.5,48.15125570776256,0.7303171232876712,1.4496431506849317,2.179956621004566,438,807
5,98,kd,0.7970324200913241,-0.041190639269406394,0.8382212328767124,0.5,48.53705479452055,0.860708904109589,1.4502899543378995,2.310993835616438,438,607
5,99,contrast,0.8342648401826485,-0.055238584474885846,0.8895038812785389,0.5,48.28187214611872,0.7225979452054795,1.4493890410958905,2.1719876712328765,438,808
5,99,kd,0.8001408675799087,-0.04080205479452055,0.8409413242009132,0.5,48.16778538812786,0.8530716894977168,1.4499792237442923,2.3030536529680363,438,608
5,100,contrast,0.833209589041096,-0.05498219178082192,0.8881922374429224,0.5,48.10463470319635,0.7229454337899544,1.4494271689497717,2.172374429223744,438,809
5,100,kd,0.8024020547945205,-0.040740639269406395,0.8431445205479452,0.5,48.41897260273972,0.8446180365296804,1.4505214611872146,2.2951399543378996,438,609
5,101,contrast,0.8351730593607305,-0.05492945205479452,0.8901043378995434,0.5,48.9472602739726,0.712931506849315,1.4502678082191782,2.163199086757991,438,810
5,101,kd,0.80162899543379,-0.04088013698630137,0.8425038812785388,0.5,49.16906392694064,0.8449433789954338,1.4513933789954336,2.296333789954338,438,610
5,102,contrast,0.8364324200913241,-0.055432876712328764,0.8918648401826483,0.5,49.066461187214614,0.707963698630137,1.4504134703196347,2.1583739726027398,438,811
5,102,kd,0.8035888127853882,-0.04115319634703196,0.8447360730593607,0.5,49.02079908675799,0.8369159817351599,1.450949086757991,2.2878655251141553,438,611
5,103,contrast,0.8337340182648402,-0.054949086757990866,0.8886831050228311,0.5,48.50173515981735,0.7222926940639269,1.449736301369863,2.172029223744292,438,812
5,103,kd,0.800091095890411,-0.04067739726027397,0.840763698630137,0.5,48.51547945205479,0.8550057077625571,1.450329680365297,2.305332876712329,438,612
5,104,contrast,0.8371077625570776,-0.05559292237442922,0.8927018264840183,0.5,48.51173515981735,0.7080212328767123,1.4497189497716896,2.157738584474886,438,813
5,104,kd,0.8015821917808219,-0.04121095890410959,0.8427933789954338,0.5,49.21534246575342,0.8409954337899543,1.4514139269406392,2.2924059360730595,438,613
5,105,contrast,0.8375212328767123,-0.05523356164383562,0.8927543378995434,0.5,48.97385844748858,0.7098500000000001,1.4505422374429224,2.1603892694063926,438,814
5,105,kd,0.8018650684931508,-0.041696347031963475,0.8435627853881279,0.5,48.715365296803654,0.8438529680365296,1.4507655251141551,2.2946164383561642,438,614
5,106,contrast,0.8340107305936073,-0.05514611872146119,0.8891591324200914,0.5,48.502054794520554,0.720140410958904,1.4495643835616439,2.169706392694064,438,815
5,106,kd,0.8000922374429223,-0.04081689497716895,0.8409075342465754,0.5,48.921392694063925,0.8515876712328767,1.4511502283105022,2.302739726027397,438,615
5,107,contrast,0.8370908675799087,-0.05523310502283105,0.8923271689497716,0.5,48.452214611872144,0.7042456621004567,1.4496826484018266,2.1539310502283104,438,816
5,107,kd,0.8028287671232877,-0.04068173515981735,0.8435095890410959,0.5,48.66821917808219,0.8378972602739727,1.4510618721461188,2.288960502283105,438,616
5,108,contrast,0.833857305936073,-0.05520867579908676,0.8890664383561643,0.5,48.68449771689498,0.7180449771689498,1.450083789954338,2.168130136986301,438,817
5,108,kd,0.7980495433789955,-0.0401662100456621,0.8382132420091325,0.5,48.91365296803653,0.8574881278538812,1.4508061643835615,2.3082945205479453,438,617
5,109,contrast,0.8371278538812785,-0.05523219178082192,0.8923591324200913,0.5,48.86150684931507,0.7071417808219178,1.4498593607305936,2.1569965753424656,438,818
5,109,kd,0.8016308219178082,-0.04159611872146119,0.843225799086758,0.5,48.82077625570776,0.840503196347032,1.4511305936073058,2.2916333333333334,438,618
5,110,contrast,0.8390422374429224,-0.055193835616438355,0.8942360730593608,0.5,49.00340182648402,0.6994155251141553,1.4503828767123288,2.1498011415525116,438,819
5,110,kd,0.8030504566210046,-0.04046826484018265,0.8435180365296803,0.5,48.60155251141553,0.842025799086758,1.4507463470319635,2.2927666666666666,438,619
5,111,contrast,0.8352605022831051,-0.05508904109589041,0.8903509132420091,0.5,49.267146118721456,0.712365296803653,1.4507915525114154,2.163160273972603,438,820
5,111,kd,0.7991568493150686,-0.04159292237442923,0.8407513698630137,0.5,49.09869863013699,0.848336301369863,1.4513771689497719,2.299710730593607,438,620
5,112,contrast,0.8355728310502284,-0.054189041095890414,0.8897568493150685,0.5,49.0946803652968,0.71405,1.4501858447488585,2.1642374429223743,438,821
5,112,kd,0.8000979452054795,-0.03934908675799087,0.8394472602739727,0.5,49.08203196347032,0.8522575342465752,1.4512394977168952,2.303496803652968,438,621
5,113,contrast,0.8387312785388128,-0.05539429223744292,0.8941257990867579,0.5,48.57262557077626,0.7060011415525114,1.4497417808219177,2.1557408675799086,438,822
5,113,kd,0.8038244292237443,-0.04185159817351598,0.8456746575342466,0.5,48.497945205479446,0.8359132420091324,1.4506527397260274,2.286567579908676,438,622
5,114,contrast,0.8368436073059361,-0.054917351598173514,0.8917627853881279,0.5,49.56205479452055,0.7051157534246575,1.450823515981735,2.1559431506849314,438,823
5,114,kd,0.8010155251141553,-0.04084109589041096,0.8418577625570777,0.5,49.55372146118721,0.8390173515981735,1.4517659817351598,2.2907801369863017,438,623
5,115,contrast,0.8370162100456621,-0.05520273972602739,0.8922168949771689,0.5,49.755890410958905,0.7042223744292238,1.4511584474885844,2.1553792237442924,438,824
5,115,kd,0.8011876712328768,-0.040795433789954344,0.841983789954338,0.5,49.4246803652968,0.8427755707762556,1.4515333333333333,2.2943102739726027,438,624
5,116,contrast,0.8392372146118721,-0.05538493150684932,0.8946246575342466,0.5,48.98920091324201,0.6968650684931507,1.4500922374429224,2.1469552511415526,438,825
5,116,kd,0.8044422374429224,-0.040795205479452055,0.8452349315068493,0.5,48.840707762557074,0.8341538812785388,1.451160502283105,2.2853148401826484,438,625
5,117,contrast,0.8407490867579909,-0.055121461187214615,0.8958689497716895,0.5,48.682945205479456,0.6972694063926941,1.4501034246575344,2.1473682648401824,438,826
